2021-04-08 00:00:00.000,2021 Area 6 Championship,Level III,Justine ,Williams ,PCC,94.22149451108916,3,51
2021-04-08 00:00:00.000,2021 Area 6 Championship,Level III,Lena,Miculek,PCC,91.00038627866235,4,51
2021-04-09 00:00:00.000,Team Motley Dragons Cup,Level II,Jessie,Harrison,Single Stack,100.0,1,10
2021-04-11 00:00:00.000,MID11 USPSA Apr 11  2021,Level I,Sarah,Besket,Revolver,100.0,1,1
2021-04-30 00:00:00.000,2021 SC Section Championship - Sponsored by Lead Star Arms and Palmetto State Armory,Level II,Jessica,Doiron,PCC,90.48742096786488,8,59
2021-05-01 00:00:00.000,KSA USPSA  1 May 2021,Level I,Kaitlyn,Thursby,Single Stack,100.0,1,2
2021-05-07 00:00:00.000,LCSA USPSA May 9  2021,Level I,Amanda,warzel,Single Stack,100.0,1,5
2021-05-09 00:00:00.000,MID11 USPSA May 09  2021,Level I,Stacey,Frezzolini,Open,90.31300321974595,4,11
2021-05-09 00:00:00.000,MID11 USPSA May 09  2021,Level I,Sarah,Besket,Revolver,100.0,1,1
2021-05-15 00:00:00.000,Castlewood USPSA May 2021 shoot NEW DATE,Level I,Sophia,Smith,Open,92.25351145080765,3,3
2021-05-15 00:00:00.000,York Practical Shooters USPSA May 15  2021,Level I,Brandon,Higbee,PCC,100.0,1,22
2021-05-15 00:00:00.000,2021 Inland Empire Sectional,Level II,Rachel,Harper,Carry Optics,92.74521877282461,4,54
2021-05-20 00:00:00.000,2021 Northern Arizona Classic,Level II,Jalise,Williams,Limited,97.4987468207329,2,53
2021-05-20 00:00:00.000,2021 Northern Arizona Classic,Level II,Justine,Williams,Open,98.28621645700774,2,63
2021-05-22 00:00:00.000,Hallstead USPSA May 22 Match,Level I,Stacey,Frezzolini,Open,91.02263041396336,4,15
2021-05-22 00:00:00.000,Hallstead USPSA May 22 Match,Level I,Sarah,Besket,Revolver,100.0,1,1
2021-05-26 00:00:00.000,2021 Golden Bullet,Level II,Jo anne,Osiol,Revolver,94.09785635637611,2,2
2021-06-12 00:00:00.000,QPS Quantico Shooting Club June 2021 USPSA,Level I,Judy,Mcfarland,Single Stack,100.0,1,1
2021-06-12 00:00:00.000,WBRP USPSA 6/12/2021,Level I,Sherley,Vasquez,Limited,100.0,1,4
2021-06-12 00:00:00.000,WBRP USPSA 6/12/2021,Level I,Jeanne,Ruane,Open,100.0,1,2
2021-06-13 00:00:00.000,NHRPC - June 2021 USPSA,Level I,Jeanice,Naulty,Single Stack,100.0,1,1
2021-06-13 00:00:00.000,MID11 USPSA Jun 13  2021,Level I,Sarah,Besket,Revolver,100.0,1,1
2021-06-14 00:00:00.000,Tidewater Practical Shooter June 14th match,Level I,Lou,Sassole,Open,100.0,1,3
2021-06-19 00:00:00.000,WSPS JUNE 2021 USPSA,Level I,Jeanice,Naulty,Single Stack,100.0,1,1
2021-06-23 00:00:00.000,2021 ESP Bighorn Classic - Colorado State Championship,Level II,Justine,Williams,PCC,100.0,1,28
2021-06-23 00:00:00.000,2021 ESP Bighorn Classic - Colorado State Championship,Level II,Jalise,Williams,Single Stack,100.0,1,18
2021-06-24 00:00:00.000,2021 Ruger USPSA Area 7 Championship,Level III,Justine,Williams,PCC,100.0,1,35
2021-06-24 00:00:00.000,2021 Ruger USPSA Area 7 Championship,Level III,Lena,Miculek,PCC,93.47096633292088,2,35
2021-06-24 00:00:00.000,2021 Ruger USPSA Area 7 Championship,Level III,Jalise,Williams,Single Stack,96.56964242158712,2,9
2021-07-03 00:00:00.000,AAPS AAFG USPSA July 3  2021,Level I,2 mike ftsa,Stedman still beat schwartz,Carry Optics,100.0,1,28
2021-07-11 00:00:00.000,NHRPC - July 2021 USPSA,Level I,Erinn,O'Donnell,Limited 10,100.0,1,1
2021-07-11 00:00:00.000,MID11 USPSA Jul 11  2021,Level I,Sarah,Besket,Revolver,100.0,1,1
2021-07-15 00:00:00.000,BRSP 2021 Alaska USPSA Section Championship,Level II,Justine,Williams,Open,100.0,1,12
2021-07-15 00:00:00.000,BRSP 2021 Alaska USPSA Section Championship,Level II,Jalise,Williams,Single Stack,99.0008222785236,3,5
2021-07-17 00:00:00.000,SCCPSA USPSA Jul 17 2021,Level I,Sally,Moritz,Limited 10,100.0,1,1
2021-07-24 00:00:00.000,Hallstead USPSA July 24th,Level I,Stacey,Frezzolini,Open,96.90178009668622,2,8
2021-07-24 00:00:00.000,DSS - USPSA - 21-07-24,Level I,Aaron,Sellers,PCC,94.5365425038429,3,8
2021-07-24 00:00:00.000,OBR&PC USPSA Jul 25  2021,Level I,Erin,Scarborough,Single Stack,100.0,1,1
2021-07-31 00:00:00.000,SKSC 2021 Michigan Sectional,Level II,Merideth,Scott,Limited 10,100.0,1,1
2021-08-04 00:00:00.000,2021 Berrys Bullets Area 1 Championship,Level I,Justine,Williams,PCC,97.35657173978134,2,56
2021-08-07 00:00:00.000,NHRPC - August 2021 USPSA,Level I,Jeanice,Naulty,Single Stack,100.0,1,2
2021-08-08 00:00:00.000,MID11 USPSA Aug 08  2021,Level I,Stacey,Frezzolini,Open,94.93253197065796,2,10
2021-08-08 00:00:00.000,MID11 USPSA Aug 08  2021,Level I,Sarah,Besket,Revolver,100.0,1,1
2021-08-21 00:00:00.000,WSPS AUGUST 2021 USPSA,Level I,Lola,Mckerns,Limited,95.75695955994105,2,6
2021-08-26 00:00:00.000,2021 EGW USPSA Area 8 Championship,Level III,Justine,Williams,PCC,100.0,1,58
2021-09-02 00:00:00.000,2021 Berry’s Utah State Championship,Level II,Justine,Williams,PCC,100.0,1,31
2021-09-03 00:00:00.000,Eastern Lakes Sectional Match 2021,Level I,Stacey,Frezzolini,Open,91.23290181710655,5,14
2021-09-03 00:00:00.000,Eastern Lakes Sectional Match 2021,Level I,Sarah,Besket,Revolver,100.0,1,2
2021-09-04 00:00:00.000,AAPS AAFG USPSA Sep 4  2021,Level I,Bea,Lê,PCC,100.0,1,2
2021-09-05 00:00:00.000,Northern Rockies Section Championship Match 09/05/2021 hosted by Glacier Practical Shooters,Level II,Ciara,Marie,Limited 10,100.0,1,2
2021-09-10 00:00:00.000,2021 Carolina Classic Sponsored by The Blue Bullets,Level II,Jessica,Doiron,PCC,98.71382938898027,2,44
2021-09-10 00:00:00.000,2021 Area 5 USPSA Championship - Presented by Blue Grass Sportsmen's League,Level III,Susan,Gionet,Limited 10,100.0,1,3
2021-09-10 00:00:00.000,2021 Area 5 USPSA Championship - Presented by Blue Grass Sportsmen's League,Level III,Justine,Williams,PCC,100.0,1,26
2021-09-11 00:00:00.000,WBRP Sep 11 2021,Level I,Amy,Pascale,Production,100.0,1,2
2021-09-11 00:00:00.000,NHRPC - September 2021 USPSA,Level I,Jeanice,Naulty,Single Stack,100.0,1,3
2021-09-11 00:00:00.000,Shadow Hawk Defense USPSA - Sep Sat,Level I,Nicholas,Williams,Production,96.28575104842683,2,7
2021-09-12 00:00:00.000,MID11 USPSA Sep 12  2021,Level I,Stacey,Frezzolini,Open,100.0,1,8
2021-09-12 00:00:00.000,MID11 USPSA Sep 12  2021,Level I,Sarah,Besket,Revolver,100.0,1,1
2021-09-17 00:00:00.000,SCCPSA USPSA SEPTEMBER 18 Match,Level I,Erin,Scarborough,Single Stack,90.41185382679706,2,2
2021-09-17 00:00:00.000,2021 AZ State USPSA Championship,Level II,Justine,Williams,PCC,100.0,1,30
2021-09-25 00:00:00.000,Hallstead USPSA September 25th,Level I,Sarah,Besket,Revolver,100.0,1,1
2021-10-01 00:00:00.000,North Texas Open-2021,Level II,Randi,Rogers,Single Stack,100.0,1,6
2021-10-02 00:00:00.000,LPRGC - Lower Providence USPSA Match October 2021,Level I,Matt,Olinchak,Carry Optics,100.0,1,14
2021-10-09 00:00:00.000,Shadow Hawk Defense USPSA - Oct,Level I,Sasha2,Danjczek,Open,100.0,1,7
2021-10-09 00:00:00.000,Shadow Hawk Defense USPSA - Oct,Level I,Sasha,Danjczek,Open,90.90024690286185,2,7
2021-10-10 00:00:00.000,MID11 USPSA Oct 10  2021,Level I,Stacey,Frezzolini,Open,95.04321432354318,3,11
2021-10-10 00:00:00.000,MID11 USPSA Oct 10  2021,Level I,Pia,Henzi,Production,100.0,1,1
2021-10-23 00:00:00.000,TCSC USPSA Level I October club match,Level I,Jeanice,Naulty,Single Stack,96.3205340341515,2,2
2021-10-24 00:00:00.000,Ontelaunee USPSA Oct 24 2021,Level I,Marina,Estevez-Robinson,Single Stack,100.0,1,1
2021-11-06 00:00:00.000,AAPS AAFG USPSA Nov 6  2021,Level I,Bea,Lê,PCC,100.0,1,2
2021-11-06 00:00:00.000,AAPS AAFG USPSA Nov 6  2021,Level I,Karen,Zeigler,PCC,94.89447344783811,2,2
2021-11-06 00:00:00.000,KSA USPSA 6 Nov 2021,Level I,Kaitlyn,Thursby,Limited,100.0,1,7
2021-11-10 00:00:00.000,2021 Springfield Armory Desert Classic Area 2 Championship,Level III,Justine,Williams,PCC,95.92565529062375,4,77
2021-11-12 00:00:00.000,Sugar Cane Classic,Level II,Morgan,Leonhardt,Carry Optics,90.52509447831571,3,49
2021-11-13 00:00:00.000,NHRPC - November 2021 USPSA,Level I,Jeanice,Naulty,Single Stack,100.0,1,1
2021-11-20 00:00:00.000,Shadow Hawk Defense USPSA PCC match - Nov,Level I,Brandon,Higbee,PCC,95.4915415112591,4,28
2021-12-31 00:00:00.000,ESPS SEP USPSA,Level I,Rachael,G,Carry Optics,100.0,1,13
2022-01-15 00:00:00.000,RPGi USPSA Classifier Match 15 Jan 2022,Level I,Ashlyn,EDWARDS,Carry Optics,93.02808780373456,2,18
2022-01-18 00:00:00.000,RPGi RO Course Match at MH Tactical Resort,Level I,Stormy,Stormy,Production,100.0,1,3
2022-02-14 00:00:00.000,ESPS USPSA Feb,Level I,LATARSHA,WATSON,Limited 10,100.0,1,1
2022-03-19 00:00:00.000,WSPS MARCH 2022 USPSA,Level I,Jeanice,Naulty,Revolver,98.52381986161836,2,2
2022-03-19 00:00:00.000,RPGi USPSA  Match 19 March 2022,Level I,Ashlyn,Champagne,Carry Optics,98.37659409716329,2,18
2022-04-02 00:00:00.000,AAPS AAFG USPSA Apr 2  2022,Level I,Karen,Zeigler,PCC,93.98804805658511,2,5
2022-04-02 00:00:00.000,AAPS AAFG USPSA Apr 2  2022,Level I,Bea,Lê,PCC,91.23908185124566,3,5
2022-04-09 00:00:00.000,USPSA at Shadow Hawk Defense,Level I,Nick,Williams,PCC,100.0,1,8
2022-04-09 00:00:00.000,NHRPC - April 2022 USPSA,Level I,Jeanice,Naulty,Revolver,100.0,1,3
2022-04-16 00:00:00.000,WSPS APRIL 2022 USPSA,Level I,Jeanice,Naulty,Revolver,91.65445551051087,2,2
2022-04-16 00:00:00.000,SCCPSA USPSA April 16 MATCH,Level I,Sally,Moritz,Single Stack,100.0,1,1
2022-04-20 00:00:00.000,2022 Armscor Bighorn Classic - Colorado State Championship,Level II,Justine,Williams,PCC,100.0,1,57
2022-04-20 00:00:00.000,2022 Armscor Bighorn Classic - Colorado State Championship,Level II,Jalise,Williams,Single Stack,91.68702088102971,3,18
2022-04-22 00:00:00.000,Texas State Open Championship 2022,Level II,Nami,Cannon,PCC,93.4233658299792,5,20
2022-04-22 00:00:00.000,Texas State Open Championship 2022,Level II,Randi,Rogers,Single Stack,100.0,1,12
2022-04-23 00:00:00.000,Castlewood USPSA April 2022 Shoot,Level I,Jessica,Kuivinen,Production,100.0,1,1
2022-04-23 00:00:00.000,TCSC USPSA Level I April Club Match,Level I,Jeanice,Naulty,Single Stack,100.0,1,1
2022-04-28 00:00:00.000,2022 South Carolina Section Championship sponsored by Davinci Machining and C&C Ammo,Level II,Jessica,Doiron,PCC,93.92581675429827,5,46
2022-05-07 00:00:00.000,RPGi USPSA Match May 7th  2022,Level I,Ashlyn,Champagne,Carry Optics,96.31931270956892,2,11
2022-05-12 00:00:00.000,Team Motley Dragons Cup 2.0,Level III,Justine,Williams,PCC,90.40393168456691,2,32
2022-05-12 00:00:00.000,Team Motley Dragons Cup 2.0,Level III,Jalise,Williams,Single Stack,91.40852265155931,2,7
2022-05-14 00:00:00.000,2022 Inland Empire Sectional,Level II,Mikayla,Hill,Limited,96.58727044908633,2,24
2022-05-28 00:00:00.000,ESPS USPSA  May,Level I,Sasha,Danjczek,Open,93.14543357719003,3,9
2022-05-28 00:00:00.000,Castlewood USPSA May 2022 Shoot,Level I,Amanda,warzel,Production,100.0,1,4
2022-06-02 00:00:00.000,Berry's 2022 Area 1 Championship Presented by HawkTech Arms,Level III,Justine,Williams,PCC,91.08622245754388,2,48
2022-06-04 00:00:00.000,AAPS AAFG USPSA Jun 4  2022,Level I,Bea,Lê,PCC,91.47810264642068,2,5
2022-06-04 00:00:00.000,KSA USPSA 4 JUN 2022,Level I,Kaitlyn,Thursby,Single Stack,100.0,1,1
2022-06-11 00:00:00.000,NHRPC - June 2022 USPSA,Level I,Jeanice,Naulty,Single Stack,100.0,1,3
2022-06-16 00:00:00.000,2022 Treasure State Championship,Level II,Ciara,Marie,Single Stack,100.0,1,3
2022-06-18 00:00:00.000,GPGC USPSA Jun 18  2022,Level I,Amanda,warzel,Production,93.96866551528653,2,3
2022-06-24 00:00:00.000,WarriorCo 2022 Alaska USPSA Section Championship At BRSP,Level II,Justine,Williams,PCC,100.0,1,13
2022-06-24 00:00:00.000,WarriorCo 2022 Alaska USPSA Section Championship At BRSP,Level II,Jalise,Williams,Single Stack,100.0,1,3
2022-07-02 00:00:00.000,LPRGC - Lower Providence USPSA Match July 2022,Level I,Liming,Qu,Single Stack,100.0,1,3
2022-07-09 00:00:00.000,Shadow Hawk Defense USPSA,Level I,Holly,Bentley,Limited,90.88368855076425,2,4
2022-07-14 00:00:00.000,GPGC USPSA July 16  2022,Level I,Linda,Dorisio,PCC,100.0,1,3
2022-07-14 00:00:00.000,GPGC USPSA July 16  2022,Level I,Linda,Dorisio,PCC,96.08448312524241,2,3
2022-07-16 00:00:00.000,Kettlefoot USPSA July 2022,Level I,Jed,Mercer,Open,100.0,1,3
2022-07-16 00:00:00.000,Hallstead USPSA July 16th,Level I,Pia,Henzi,Limited,93.53882050067975,2,5
2022-07-16 00:00:00.000,Bluefield TSC USPSA - Jul 16 - VA41,Level I,Tammy,Martin,Limited,100.0,1,6
2022-07-16 00:00:00.000,Free State Kansas Championship 2022,Level II,Justine,Williams,PCC,100.0,1,9
2022-07-22 00:00:00.000,Trident Armory Standby to Fly Benefit Match and Maine State Championship,Level II,Justine,Williams,PCC,100.0,1,22
2022-07-23 00:00:00.000,TCSC USPSA Level I July Club Match (ACTUAL),Level I,Jeanice,Naulty,Single Stack,100.0,1,1
2022-07-24 00:00:00.000,Dothan DGC (GFDS) USPSA 2022-07-24 (Jul 24  2022 at 12:19:05 PM),Level I,Ashlyn,Champagne,PCC,100.0,1,3
2022-07-27 00:00:00.000,2022 Cheely Custom Gunworks USPSA AREA 5 Championship,Level I,Justine,Williams,PCC,100.0,1,23
2022-07-28 00:00:00.000,2022 Magpul Wyoming Governor's Match Presented By Vortex Optics,Level II,Mayli,Perkins,Production,97.840616706569,2,6
2022-08-04 00:00:00.000,Oakdale USPSA MN07 8-4-2022,Level I,Mariah,Longhenry,Single Stack,100.0,1,5
2022-08-04 00:00:00.000,Oakdale USPSA MN07 8-4-2022,Level I,Kristi,Nelson,Single Stack,92.22371560807031,2,5
2022-08-04 00:00:00.000,Oakdale USPSA MN07 8-4-2022,Level I,Susan,Amacher,Single Stack,92.05360108447907,3,5
2022-08-06 00:00:00.000,Richmond HotShots - August 6/7  2022 USPSA,Level I,Kit,Lee,Limited 10,100.0,1,2
2022-08-06 00:00:00.000,Richmond HotShots - August 6/7  2022 USPSA,Level I,Janet,Tsui,Open,93.94687913290642,6,29
2022-08-06 00:00:00.000,LPRGC - Lower Providence USPSA Match August 2022,Level I,Jeanice,Naulty,Single Stack,100.0,1,2
2022-08-14 00:00:00.000,Rio Salado UPPL August 2022,Level I,Jessica,Jonasson,Limited,92.97898063435285,2,19
2022-08-14 00:00:00.000,SOAP August 2022 USPSA Match,Level I,Jonathan,Ebeling,Limited,93.42290105824573,3,10
2022-08-19 00:00:00.000,Armory Indoor League,Level I,Rick,Sanchez,PCC,100.0,1,3
2022-08-19 00:00:00.000,Music City Cup - 2022 TN State Match,Level I,Denise,McDonnell,PCC,100.0,1,1
2022-08-20 00:00:00.000,Richmond HotShots - August 20-21 2022 USPSA,Level I,Kit,Lee,Limited 10,93.04771612464003,3,3
2022-08-28 00:00:00.000,DPS (Dothan) USPSA 2022-08-28,Level I,Ashlyn,Champagne,PCC,91.88808636223253,3,6
2022-09-01 00:00:00.000,Berry’s 2022 Utah State Championship presented by Homestead Cabinets,Level II,Justine,Williams,Carry Optics,98.3512448004843,2,85
2022-09-03 00:00:00.000,Richmond HotShots - September 03-04 2022 USPSA,Level I,Janet,Tsui,Open,96.19567768094484,3,29
2022-09-03 00:00:00.000,Richmond HotShots - September 03-04 2022 USPSA,Level I,Linda,miyatake,Single Stack,100.0,1,2
2022-09-04 00:00:00.000,BSC September USPSA 2022 Monthly Level 1,Level I,Pam,Verville,Single Stack,100.0,1,2
2022-09-10 00:00:00.000,Shadow Hawk Defense USPSA,Level I,Holly,Bentley,Limited,100.0,1,6
2022-09-11 00:00:00.000,Bluefield TSC 22LR Hit Factor - Sep 11,Level I,Bronwyn,Owen,Open,100.0,1,1
2022-09-15 00:00:00.000,2022 Arkansas Section USPSA Championship,Level I,Kelly,Brown,Revolver,100.0,1,2
2022-09-17 00:00:00.000,BAPS USPSA  September 2022,Level I,Kristen,Day,Limited,91.14507841345815,2,7
2022-09-18 00:00:00.000,York Practical Shooters USPSA Sep 18  2022,Level I,Jeanice,Naulty,Single Stack,100.0,1,1
2022-09-22 00:00:00.000,2022 Walther Arms Area 4 Championship,Level III,Meghan,Smiley,Open,90.98599068632547,13,63
2022-09-24 00:00:00.000,ESPS USPSA  Sept,Level I,Sasha,Danjczek,Open,91.06228701430754,2,10
2022-09-24 00:00:00.000,QH Practical Pistol 24 Sept 2022,Level I,Darren,Hall,PCC,100.0,1,1
2022-09-25 00:00:00.000,DAP - September 25 2022 USPSA Match,Level I,Trish,Sargentini,Limited,91.76832298522201,2,4
2022-09-30 00:00:00.000,North Texas Open - 2022,Level II,Randi,Rogers,Single Stack,100.0,1,6
2022-10-01 00:00:00.000,BSC USPSA Oct 02  2022,Level I,Sin,Ng,PCC,100.0,1,1
2022-10-01 00:00:00.000,2022-09-30 USPSA  Low Light Match at Phoenix Rod and Gun Club,Level I,Tennis,Dran,Carry Optics,90.92591537085889,3,17
2022-10-02 00:00:00.000,Master Blasters USPSA at SSFGPA - Oct,Level I,Susan,Gionet,Limited 10,100.0,1,1
2022-10-02 00:00:00.000,Cactus USPSA October 2 2022,Level I,Joleen,Turner,Single Stack,100.0,1,3
2022-10-08 00:00:00.000,AGC Action Shooting VA40 USPSA Oct 08  2022,Level I,Laura,Torres-Reyes,PCC,100.0,1,4
2022-10-08 00:00:00.000,RPS October 2022 USPSA Match,Level I,Jessica,Doiron,PCC,93.76636713067015,3,8
2022-10-08 00:00:00.000,RPS October 2022 USPSA Match,Level I,Heidi,Thomson,Production,100.0,1,2
2022-10-09 00:00:00.000,DPS (Dothan) USPSA 2022-10-09,Level I,Ashlyn,Champagne,PCC,100.0,1,4
2022-10-13 00:00:00.000,Triforce Practical Shooters at Big Woods Goods 10-13-2022 USPSA,Level I,Carol,Sauers,Limited,91.61782949543392,2,3
2022-10-13 00:00:00.000,CT USPSA Oct 13  2022,Level I,Danielle,Mergner,Limited,100.0,1,1
2022-10-15 00:00:00.000,Richmond HotShots - October 15-16 USPSA,Level I,Janet,Tsui,Open,93.06189182150729,4,18
2022-10-19 00:00:00.000,2022 Blue Bullets Production and PCC Nationals Presented by Federal,Level III,Justine,Williams,PCC,94.93706910528934,2,148
2022-10-22 00:00:00.000,TCSC USPSA Level I October Club Match,Level I,Rachael,G,PCC,93.74597266320175,3,6
2022-10-22 00:00:00.000,ESPS USPSA  Oct 22  2022,Level I,Rachael,G,PCC,92.78375611087684,3,4
2022-10-23 00:00:00.000,EHPSA USPSA 23 October 2022,Level I,Amanda,warzel,Production,92.42986509457684,2,4
2022-10-23 00:00:00.000,Quantico Shooting Club 10232022 RO Course World Championship,Level I,Lauren,Prentiss,PCC,100.0,1,1
2022-11-05 00:00:00.000,LPRGC - Lower Providence USPSA Match November 2022 Match,Level I,Jeanice,Naulty,Single Stack,96.6424556392183,2,3
2022-11-05 00:00:00.000,Richmond HotShots - Nov 5-6 USPSA,Level I,Janet,Tsui,Open,91.37486490247281,5,23
2022-11-09 00:00:00.000,2022 Springfield Armory Desert Classic Area 2 Championship,Level III,Justine,Williams,PCC,96.35019193472728,4,72
2022-11-12 00:00:00.000,NHRPC - November 2022,Level I,Jeanice,Naulty,Single Stack,94.4673969005435,2,2
2022-11-13 00:00:00.000,MID11 USPSA Nov 13  2022,Level I,Donald,Seigle,Single Stack,100.0,1,1
2022-11-26 00:00:00.000,RPGi USPSA 6 Stage Match November 26th,Level I,Ashlyn,Champagne,PCC,90.75627762065798,3,10
2022-11-27 00:00:00.000,DPS (Dothan) USPSA 2022-11-27,Level I,Ashlyn,Champagne,PCC,93.97515810821773,2,7
2022-12-03 00:00:00.000,Richmond HotShots - Dec 3-4 - USPSA,Level I,Kelly,Chi,Limited,91.99859936449252,2,3
2022-12-28 00:00:00.000,USPSA Outlaw  - January 2023,Level I,Bea,Lê,PCC,91.11951625688275,2,3
2022-12-31 00:00:00.000,CCPL 12-31-2022,Level I,Alli,Sanchez,Production,97.44916615295612,2,3
2022-12-31 00:00:00.000,CCPL 12-31-2022,Level I,Sandra,Sanchez,Single Stack,100.0,1,3
2022-12-31 00:00:00.000,XMG USPSA   Special New Years Eve Match Saturday  December 31st  2022,Level I,Thy ("Tee"),Ngo,Open,91.54020767926839,4,12
2022-12-31 00:00:00.000,RPGi USPSA Last Match of the year,Level I,Ashlyn,Champagne,PCC,100.0,1,16
2022-12-31 00:00:00.000,Chinook Country Shooters New Years Dec 31  2022,Level I,Cathryn,Brewer,Production,100.0,1,1
2023-01-01 00:00:00.000,QH Practical Pistol January 1  2023,Level I,Joan,Cianciolo,Production,100.0,1,1
2023-01-02 00:00:00.000,Gara di Prova 2023,Level I,Pil,Sempronio,Production,100.0,1,1
2023-01-08 00:00:00.000,DPS (Dothan) USPSA 2023-01-08,Level I,Ashlyn,Champagne,PCC,93.53972333815653,3,6
2023-01-08 00:00:00.000,IPSC66 WCRH AT T-REX USPSA Jan 01 & 08 2023,Level I,Matilda,Reilly,Production,95.05754461066236,2,7
2023-02-18 00:00:00.000,GPGC Polar Blast Feb 18  2023,Level I,Linda,Dorisio,PCC,100.0,1,3
2023-03-02 00:00:00.000,FBURG USPSA MARCH 2023,Level I,Carrie,Jarrett,Limited,93.90183438687608,2,9
2023-03-04 00:00:00.000,SWGC USPSA Pistol Match - March 2023,Level I,Jessica,Doiron,PCC,100.0,1,10
2023-03-31 00:00:00.000,2023 Gulf Coast Championship,Level II,Randi,Rogers,Single Stack,100.0,1,7
2023-04-01 00:00:00.000,GPGC Orientation,Level I,Sharon,Mathieu,PCC,100.0,1,1
2023-04-08 00:00:00.000,NHRPC - April 2023,Level I,Jeanice,Naulty,Single Stack,100.0,1,1
2023-04-08 00:00:00.000,LCSA USPSA April 2023,Level I,Amanda,warzel,Limited,93.6400585897018,3,9
2023-04-09 00:00:00.000,MID11 USPSA Apr 09 2023,Level I,Sarah,Besket,Revolver,100.0,1,1
2023-04-16 00:00:00.000,York Practical Shooters USPSA April 16  2023,Level I,Tristin,Burris,Limited,90.59692857473718,3,13
2023-04-28 00:00:00.000,WAC 11th Annual Gary "Doc" Welt Memorial Match,Level II,Kim,Royal,Single Stack,95.68790359146236,4,8
2023-04-28 00:00:00.000,Texas State Open Championship 2023,Level I,Nami,Cannon,PCC,90.94084389373799,5,22
2023-04-28 00:00:00.000,Texas State Open Championship 2023,Level I,Randi,Rogers,Single Stack,100.0,1,4
2023-05-06 00:00:00.000,Shongum May 2023 USPSA Match,Level I,Emily,Mo,Open,100.0,1,8
2023-05-07 00:00:00.000,PMSC USPSA MAY 2023,Level I,Amanda,warzel,Limited 10,100.0,1,1
2023-05-07 00:00:00.000,PMSC USPSA MAY 2023,Level I,Linda,Dorisio,PCC,100.0,1,5
2023-05-13 00:00:00.000,LCSA USPSA May 2023,Level I,Amanda,Warzel,Limited 10,100.0,1,1
2023-05-13 00:00:00.000,NHRPC - May 2023,Level I,Jeanice,Naulty,Single Stack,100.0,1,1
2023-05-18 00:00:00.000,2023 Northern Arizona Classic,Level II,Justine,Williams,Carry Optics,94.02799417966104,2,109
2023-05-19 00:00:00.000,Double tap Championship 2023,Level II,Randi,Rogers,Single Stack,100.0,1,3
2023-05-20 00:00:00.000,Jesse Dove Benefit Match,Level I,Carrie,Jarrett,Limited,100.0,1,7
2023-05-20 00:00:00.000,WSPS MAY 2023 USPSA,Level I,Rachael,G,PCC,100.0,1,5
2023-05-21 00:00:00.000,York Practical Shooters USPSA May 21  2023,Level I,Jeanice,Naulty,Single Stack,98.03238426547348,2,2
2023-05-21 00:00:00.000,Hallstead  USPSA May 21  2023,Level I,Sarah,Besket,Revolver,100.0,1,1
2023-05-23 00:00:00.000,Fairfax PS USPSA 2023 May,Level I,Virginia,Barone,Limited,100.0,1,2
2023-05-27 00:00:00.000,Castlewood May 2023 USPSA Monthly Match,Level I,Amanda,warzel,Limited 10,100.0,1,1
2023-05-27 00:00:00.000,LCSC Linden USPSA 052723 - 052823,Level I,wendy,wong,PCC,91.61374879298819,4,12
2023-05-27 00:00:00.000,TCSC USPSA Level I May Club Match,Level I,Jeanice,Naulty,Single Stack,100.0,1,1
2023-06-02 00:00:00.000,Trident Armory Standby to Fly Benefit Match and Maine State Championship,Level II,Jalise,Williams,Single Stack,100.0,1,3
2023-06-03 00:00:00.000,LPRGC - Lower Providence USPSA Match June 2023 Match,Level I,Jeanice,Naulty,Single Stack,100.0,1,2
2023-06-11 00:00:00.000,DPS (Dothan) USPSA 2023-06-11,Level I,Ashlyn,Champagne,PCC,100.0,1,6
2023-06-17 00:00:00.000,Castlewood June 2023 USPSA Monthly Match,Level I,Amanda,warzel,Limited 10,100.0,1,1
2023-06-17 00:00:00.000,Castlewood June 2023 USPSA Monthly Match,Level I,Amanda,warzel,Revolver,100.0,1,1
2023-06-17 00:00:00.000,Free State Kansas Championship 2023,Level II,Reese,Boswell,PCC,91.25197328049518,3,10
2023-06-17 00:00:00.000,WSPS JUNE 2023 USPSA,Level I,Jeanice,Naulty,Single Stack,100.0,1,3
2023-06-18 00:00:00.000,York Practical Shooters - June 18  2023,Level I,Jeanice,Naulty,Single Stack,100.0,1,2
2023-06-18 00:00:00.000,AGC USPSA Jun 18  2023,Level I,BJ,Ratliff,Open,100.0,1,2
2023-06-24 00:00:00.000,Ontelaunee USPSA Jun 23  2023,Level I,Jeanice,Naulty,Production,98.52451869456166,2,3
2023-07-01 00:00:00.000,RPGi USPSA 7-Stage Freedom Match July 1st at the Farm (Gaskin  FL),Level I,Ashley,Yates,Open,98.59600177375192,2,9
2023-07-01 00:00:00.000,RPGi USPSA 7-Stage Freedom Match July 1st at the Farm (Gaskin  FL),Level I,Ashlyn,Champagne,PCC,91.18429019484996,2,9
2023-07-02 00:00:00.000,PMSC USPSA JULY 2023,Level I,Amanda,warzel,Revolver,100.0,1,1
2023-07-07 00:00:00.000,2023 Ryan Rocks!!! Charity Blast,Level I,Robbin,Mosdossy,Limited 10,100.0,1,1
2023-07-08 00:00:00.000,RPGi USPSA  August 19th at the Farm,Level I,Ashlyn,Champagne,PCC,98.76663859421646,2,9
